C,filename,split,symmetry,isomer_id,r_mean,asphericity,bond_mean
46,C46-C1-90.xyz,train,C1,90,3.012601875433114,0.010214682741619019,1.3888185168153664
46,C46-C1-93.xyz,train,C1,93,3.0117454246641926,0.008549744111903767,1.3886796174070937
46,C46-C1-98.xyz,train,C1,98,3.020227056566834,0.0334571009690942,1.3890763379956557
46,C46-C2-1.xyz,train,C2,1,3.1024140481142903,0.20146454494420368,1.3904315237293432
46,C46-C2-104.xyz,train,C2,104,3.0157745608132918,0.022441599204250418,1.3889207463665936
46,C46-C2-109.xyz,train,C2,109,3.0117411874633873,0.009951283985271127,1.3889310100375847
46,C46-C2-112.xyz,train,C2,112,3.015294491353128,0.017569319299963675,1.3889329599000038
46,C46-C2-113.xyz,val,C2,113,3.0265900636229763,0.039191784784921004,1.388273182799597
46,C46-C2-116.xyz,train,C2,116,3.010149067250209,0.0033226902651230855,1.3887918613130368
46,C46-C2-12.xyz,train,C2,12,3.0531663722214906,0.11518764517784476,1.3897947789290626
46,C46-C2-20.xyz,train,C2,20,3.057865366396837,0.116750842422475,1.389643150588745
46,C46-C2-22.xyz,train,C2,22,3.0338168351696972,0.06710115098187203,1.3891786577532044
46,C46-C2-32.xyz,train,C2,32,3.0225593426944646,0.03692335835084568,1.3890493615779118
46,C46-C2-43.xyz,train,C2,43,3.037398365217358,0.07703663212439933,1.3894116094941005
46,C46-C2-47.xyz,train,C2,47,3.04500553668338,0.09337399854523477,1.3893087375134359
46,C46-C2-49.xyz,train,C2,49,3.0505080476069697,0.1047445698844622,1.3896299611495992
46,C46-C2-53.xyz,val,C2,53,3.0388716660617403,0.07399305343843132,1.389074756703419
46,C46-C2-54.xyz,train,C2,54,3.0323775636547405,0.06490948866160653,1.3893497823855148
46,C46-C2-66.xyz,train,C2,66,3.0189379263510387,0.029638045929128012,1.3890591093057965
46,C46-C2-77.xyz,train,C2,77,3.0287004047267247,0.0494602091313419,1.3886504205821946
46,C46-C2-84.xyz,val,C2,84,3.017550181293458,0.024205199276244684,1.388873743135433
46,C46-C2-9.xyz,train,C2,9,3.0778937247884306,0.1596943804037006,1.3901130972733995
46,C46-C2-95.xyz,test,C2,95,3.0119790508570192,0.0068462770175427776,1.3885480589863586
46,C46-C2-96.xyz,train,C2,96,3.014289266640366,0.01314879382761807,1.3887054205075051
46,C46-C2-97.xyz,train,C2,97,3.024913071031045,0.043693591845841824,1.3890340574191495
46,C46-C2v-39.xyz,train,C2v,39,3.0227103899846606,0.040495844648949446,1.3892702922839808
46,C46-C2v-42.xyz,train,C2v,42,3.029449434625189,0.052256395171279287,1.3892613507953564
46,C46-C2v-91.xyz,train,C2v,91,3.0182361313471877,0.02651858441435081,1.3889967007547546
46,C46-C2v-92.xyz,train,C2v,92,3.013974554023564,0.014207958969423493,1.388751740424975
46,C46-C3-115.xyz,train,C3,115,3.010702945844713,0.005523151343839238,1.3887763218079958
46,C46-C3-94.xyz,train,C3,94,3.009776746193617,0.0017488143954203738,1.3886173044311154
46,C46-Cs-10.xyz,val,Cs,10,3.067703960378784,0.1405626390421166,1.389948743588892
46,C46-Cs-106.xyz,test,Cs,106,3.017152577265452,0.025288571320073443,1.3889593666523339
46,C46-Cs-107.xyz,val,Cs,107,3.0155600690619164,0.01948886734963277,1.3890113863987388
46,C46-Cs-108.xyz,train,Cs,108,3.01347761609384,0.01401540422144804,1.3889498281212997
46,C46-Cs-11.xyz,train,Cs,11,3.0638164483510666,0.13265319087331048,1.3896165693252271
46,C46-Cs-13.xyz,train,Cs,13,3.0455028360961207,0.09591596281130373,1.3895930169432746
46,C46-Cs-2.xyz,train,Cs,2,3.060387483995408,0.12274162069474832,1.3896839413161934
46,C46-Cs-28.xyz,val,Cs,28,3.024400250019005,0.041286827222660034,1.38873916974674
46,C46-Cs-33.xyz,train,Cs,33,3.028676768092726,0.06101055542471049,1.3896822943160965
46,C46-Cs-38.xyz,val,Cs,38,3.0287264188953693,0.05101703723535214,1.3891434178545203
46,C46-Cs-40.xyz,train,Cs,40,3.024395067637951,0.044345871493768646,1.3892303654913682
46,C46-Cs-41.xyz,test,Cs,41,3.02788554716222,0.04913149145637764,1.3890052173108427
46,C46-Cs-57.xyz,test,Cs,57,3.0262957060354436,0.05195741180467008,1.3892802501235872
46,C46-Cs-65.xyz,train,Cs,65,3.0192769043905123,0.03273661115499558,1.3892240864224308
46,C46-Cs-7.xyz,train,Cs,7,3.0490962443115346,0.09723358873001088,1.389627290726739
46,C46-Cs-8.xyz,train,Cs,8,3.0470175055219526,0.09250908722365117,1.389455423068955
46,C46-Cs-83.xyz,train,Cs,83,3.020730494126129,0.032992459974120585,1.3889890480136968
46,C46-Cs-89.xyz,train,Cs,89,3.019167105902791,0.02922550967260235,1.3890310840687188
46,C46-Cs-99.xyz,train,Cs,99,3.019374839443592,0.030648985145903442,1.389214602934895
48,C48-C1-10.xyz,train,C1,10,3.119253665600491,0.10375550756549021,1.3893307052807906
48,C48-C1-100.xyz,val,C1,100,3.0943994690258987,0.052368553308472156,1.3889946619897926
48,C48-C1-101.xyz,train,C1,101,3.094964856212307,0.05390406845884178,1.388989366145678
48,C48-C1-102.xyz,train,C1,102,3.0874977062196614,0.0354878101035844,1.388776418532807
48,C48-C1-103.xyz,train,C1,103,3.0851943670976865,0.029085047768559816,1.3887257243047253
48,C48-C1-104.xyz,train,C1,104,3.085074380638344,0.028279017157063147,1.3888410348745537
48,C48-C1-105.xyz,train,C1,105,3.0894863817794174,0.041079482040053024,1.3890103600472672
48,C48-C1-106.xyz,train,C1,106,3.090343186382072,0.0387391937401258,1.3886207452095891
48,C48-C1-108.xyz,train,C1,108,3.094059165857901,0.052143314910125256,1.3891139142376459
48,C48-C1-109.xyz,train,C1,109,3.091042128739731,0.043170820347013354,1.3888082030394544
48,C48-C1-11.xyz,train,C1,11,3.1294076181744384,0.12792455236633107,1.3895832111003659
48,C48-C1-110.xyz,train,C1,110,3.091107080240585,0.04388416439038812,1.388762081082308
48,C48-C1-111.xyz,train,C1,111,3.0952879658046584,0.052893197046845516,1.3888599647537172
48,C48-C1-112.xyz,train,C1,112,3.092247053744129,0.04517112172369201,1.388792495456484
48,C48-C1-113.xyz,train,C1,113,3.090281400878922,0.04302361069996062,1.3888686635057728
48,C48-C1-114.xyz,train,C1,114,3.1003628882489345,0.06463850426246033,1.3887959512273351
48,C48-C1-116.xyz,train,C1,116,3.0939668502812876,0.05152618410031807,1.3888711636524915
48,C48-C1-117.xyz,train,C1,117,3.0968145175009583,0.05726201898697823,1.3888947407551773
48,C48-C1-118.xyz,train,C1,118,3.0924395443506536,0.046537688034393676,1.3887790049301616
48,C48-C1-119.xyz,train,C1,119,3.0964360578137438,0.05436832137468663,1.38887709051942
48,C48-C1-12.xyz,train,C1,12,3.1330238010787745,0.14183287069147904,1.390437349649712
48,C48-C1-120.xyz,val,C1,120,3.101471798328365,0.06973793196336632,1.388962414049923
48,C48-C1-121.xyz,val,C1,121,3.09397937923544,0.04928865555522646,1.3888092007146053
48,C48-C1-123.xyz,train,C1,123,3.096132822037749,0.053072207160802264,1.3888557912075277
48,C48-C1-124.xyz,train,C1,124,3.083192557929267,0.02355540986694024,1.3887073471953622
48,C48-C1-126.xyz,train,C1,126,3.0820816017629653,0.017575367735293845,1.3884204102768694
48,C48-C1-127.xyz,train,C1,127,3.0818177322040192,0.021120172755770186,1.3888385295389045
48,C48-C1-128.xyz,train,C1,128,3.082958197628256,0.022471504677522874,1.3886784554032927
48,C48-C1-129.xyz,train,C1,129,3.0821718531136164,0.021739219079941145,1.3888101203414926
48,C48-C1-13.xyz,train,C1,13,3.138250169814247,0.14496417910175308,1.3898528800890675
48,C48-C1-130.xyz,train,C1,130,3.085551684325811,0.02898889923931393,1.38861670873043
48,C48-C1-131.xyz,train,C1,131,3.086143788109966,0.0341379739258355,1.3890430131295168
48,C48-C1-132.xyz,train,C1,132,3.0882343819273523,0.042945639821885394,1.389164555210934
48,C48-C1-133.xyz,train,C1,133,3.0834833510653517,0.025651882290368938,1.3888620851517384
48,C48-C1-135.xyz,train,C1,135,3.080957369921696,0.017719520477706155,1.38892388859639
48,C48-C1-139.xyz,train,C1,139,3.0807481164010433,0.01972577234376428,1.388958968352455
48,C48-C1-140.xyz,train,C1,140,3.0793307433772825,0.012883451269846236,1.388577464058476
48,C48-C1-143.xyz,train,C1,143,3.0863610918286803,0.030962648250132604,1.3887703669151186
48,C48-C1-145.xyz,train,C1,145,3.0783496324223534,0.008893776979126185,1.38860489146517
48,C48-C1-146.xyz,train,C1,146,3.080327736719365,0.01642491415628997,1.3885717812759468
48,C48-C1-147.xyz,train,C1,147,3.0818737101036153,0.020458441478280784,1.3888111978089717
48,C48-C1-149.xyz,train,C1,149,3.077066740199451,0.008062117552884116,1.388837017139087
48,C48-C1-150.xyz,train,C1,150,3.07794893682084,0.010039047750911762,1.3888396003007706
48,C48-C1-151.xyz,test,C1,151,3.07970651128869,0.01609254268183249,1.3888878693482836
48,C48-C1-154.xyz,train,C1,154,3.0824978769215257,0.02237645262699902,1.388903606661295
48,C48-C1-155.xyz,test,C1,155,3.0808225822547928,0.017836165220657507,1.3887355467399043
48,C48-C1-156.xyz,val,C1,156,3.077605605181018,0.007676981893044429,1.388659941570983
48,C48-C1-159.xyz,train,C1,159,3.0867660758881024,0.03263270147702099,1.3887292715562165
48,C48-C1-162.xyz,val,C1,162,3.0834694725973253,0.026706003820402724,1.3889455243772775
48,C48-C1-164.xyz,train,C1,164,3.0861871369790648,0.030732513875930536,1.3888123140099495
48,C48-C1-165.xyz,val,C1,165,3.0779647508324595,0.009913328376775388,1.388733408668794
48,C48-C1-167.xyz,train,C1,167,3.079175709580717,0.013129399416923749,1.38884101434808
48,C48-C1-172.xyz,val,C1,172,3.0911911677418433,0.045230937916991606,1.3889392496683486
48,C48-C1-173.xyz,train,C1,173,3.0832099943030253,0.022689675770654075,1.3885582940159489
48,C48-C1-174.xyz,train,C1,174,3.0909743517862913,0.0470784036147718,1.3891112603958518
48,C48-C1-176.xyz,train,C1,176,3.0840296067720643,0.0259530630871153,1.3886524844389956
48,C48-C1-178.xyz,train,C1,178,3.0822963913200367,0.020346145300751843,1.388707203071431
48,C48-C1-179.xyz,train,C1,179,3.084019293393004,0.026010365472694422,1.38881490158346
48,C48-C1-18.xyz,train,C1,18,3.116831273019992,0.10393970737440865,1.3892563242770066
48,C48-C1-181.xyz,train,C1,181,3.091322351508714,0.048345462006897606,1.3889646527387096
48,C48-C1-182.xyz,train,C1,182,3.089519373153402,0.04104648104008698,1.388719168799003
48,C48-C1-19.xyz,train,C1,19,3.1092073724796525,0.08938531293025737,1.3892555749285374
48,C48-C1-193.xyz,train,C1,193,3.080929336239326,0.017391937745939973,1.388872404562866
48,C48-C1-195.xyz,val,C1,195,3.0772618306933524,0.008322926163705158,1.388793577702158
48,C48-C1-196.xyz,train,C1,196,3.089106968005963,0.03409115141949098,1.3883258060560382
48,C48-C1-20.xyz,train,C1,20,3.11054773202846,0.08532100818961605,1.3889166463576867
48,C48-C1-21.xyz,test,C1,21,3.1120002641028965,0.09371894886654897,1.3893597528723576
48,C48-C1-22.xyz,train,C1,22,3.1083172283006046,0.08475251967524607,1.3892804452232554
48,C48-C1-23.xyz,train,C1,23,3.1239779813020654,0.12082061687575112,1.3895931597123428
48,C48-C1-25.xyz,train,C1,25,3.1196032986321143,0.10945012803597373,1.3894854678216264
48,C48-C1-26.xyz,val,C1,26,3.1308642194698977,0.13233668086022934,1.389555968135081
48,C48-C1-28.xyz,train,C1,28,3.0988706238364068,0.06200471789871754,1.389033647255307
48,C48-C1-29.xyz,train,C1,29,3.102511323529903,0.07240023144698106,1.389313352686358
48,C48-C1-3.xyz,test,C1,3,3.141709717055288,0.15220970707659395,1.3896452844368778
48,C48-C1-30.xyz,train,C1,30,3.101870285366328,0.07435766230287,1.3895882682703873
48,C48-C1-33.xyz,test,C1,33,3.0975116384460164,0.05924742053542091,1.3890226001895547
48,C48-C1-34.xyz,train,C1,34,3.103841908538189,0.07678879745181129,1.3892388246966372
48,C48-C1-35.xyz,train,C1,35,3.1066039315084275,0.0798898278155148,1.3889440435788276
48,C48-C1-36.xyz,val,C1,36,3.109352151319263,0.08774430402793593,1.3893199698223446
48,C48-C1-38.xyz,train,C1,38,3.1002830291003893,0.07017582890150603,1.3892910193355084
48,C48-C1-42.xyz,train,C1,42,3.096970065792824,0.06013394493725279,1.389224872492938
48,C48-C1-44.xyz,train,C1,44,3.0991092381421637,0.06721243512449745,1.3893307740602983
48,C48-C1-47.xyz,train,C1,47,3.0910646044221415,0.04167123010352298,1.3887721033038953
48,C48-C1-48.xyz,train,C1,48,3.0913073087324907,0.052860223571240754,1.389422048360451
48,C48-C1-49.xyz,train,C1,49,3.0972048654353532,0.07635043582431036,1.3903826529442815
48,C48-C1-50.xyz,test,C1,50,3.0961566999847725,0.06372484048492343,1.3895316554050001
48,C48-C1-51.xyz,test,C1,51,3.091944056572872,0.04685314349289238,1.38911823608047
48,C48-C1-52.xyz,test,C1,52,3.091904897196006,0.04925334770135775,1.3891547602382879
48,C48-C1-53.xyz,train,C1,53,3.095113775616825,0.05335117148449602,1.3887708542459267
48,C48-C1-54.xyz,train,C1,54,3.0921211684821333,0.049201752433993044,1.3891409200117042
48,C48-C1-55.xyz,train,C1,55,3.0931243145847573,0.04769421575491569,1.3890239340815147
48,C48-C1-57.xyz,train,C1,57,3.091982795847752,0.05650757364620626,1.389508079236226
48,C48-C1-6.xyz,val,C1,6,3.1452028140538872,0.1619877710044557,1.3899839629073132
48,C48-C1-60.xyz,train,C1,60,3.095589629687087,0.056524046023173985,1.3888551599422887
48,C48-C1-65.xyz,train,C1,65,3.1076374383162446,0.08518792495595655,1.3893599024124108
48,C48-C1-66.xyz,train,C1,66,3.105461530644087,0.07906183709007268,1.389206039301812
48,C48-C1-67.xyz,train,C1,67,3.1030898575542882,0.07423075181372091,1.3892925194032044
48,C48-C1-69.xyz,train,C1,69,3.1175167061280944,0.10301339535762451,1.3892713925475881
48,C48-C1-7.xyz,val,C1,7,3.136622421704369,0.14445720135979986,1.3897540699585882
48,C48-C1-71.xyz,train,C1,71,3.0943309722619925,0.053129426319880664,1.3892334446085153
48,C48-C1-72.xyz,train,C1,72,3.0981394633126897,0.06246293211682132,1.389204182917318
48,C48-C1-73.xyz,train,C1,73,3.095816810255371,0.057577059397873574,1.389061616613756
48,C48-C1-77.xyz,train,C1,77,3.099512528119099,0.0656850948776073,1.3891810352863578
48,C48-C1-79.xyz,test,C1,79,3.104828535371535,0.0777232721829036,1.3889525552769892
48,C48-C1-8.xyz,train,C1,8,3.1248124258955996,0.11777013886956503,1.389546606912488
48,C48-C1-85.xyz,train,C1,85,3.0881970080827585,0.03744615262908826,1.3889269077143114
48,C48-C1-86.xyz,train,C1,86,3.094083607182086,0.04703402387154652,1.388546778802054
48,C48-C1-87.xyz,train,C1,87,3.086746420870091,0.035393950917825115,1.3889697809873598
48,C48-C1-88.xyz,train,C1,88,3.087091605660197,0.03665944988115102,1.389107871469807
48,C48-C1-9.xyz,train,C1,9,3.119869067599693,0.10799328970070984,1.3898616226377123
48,C48-C1-90.xyz,train,C1,90,3.0902318665590762,0.04455450345633067,1.3891924958934776
48,C48-C1-91.xyz,train,C1,91,3.0870402807706294,0.03547767576591309,1.38913702952768
48,C48-C1-92.xyz,test,C1,92,3.0863750674780195,0.03311520205418596,1.389015438617725
48,C48-C1-93.xyz,test,C1,93,3.087554636386218,0.03643000377033027,1.3889530214246988
48,C48-C1-94.xyz,train,C1,94,3.0882932071640137,0.038532652351099206,1.388938194515043
48,C48-C1-98.xyz,train,C1,98,3.091492342194073,0.04131398435556998,1.38885214729505
48,C48-C1-99.xyz,train,C1,99,3.096827462875163,0.05852557038357169,1.3890136449106798
48,C48-C2-1.xyz,train,C2,1,3.1857845694545674,0.22865146974234596,1.3903909598871813
48,C48-C2-107.xyz,train,C2,107,3.0976981820377687,0.06049730625707735,1.3888149712044162
48,C48-C2-115.xyz,train,C2,115,3.1038839840044035,0.07121281755365738,1.388879433317273
48,C48-C2-122.xyz,train,C2,122,3.104010322921915,0.07312338011883647,1.3887439355987392
48,C48-C2-125.xyz,train,C2,125,3.084019237947569,0.024512136704523804,1.3886656985928285
48,C48-C2-134.xyz,train,C2,134,3.085296530221882,0.034549635813980746,1.3890524754248068
48,C48-C2-137.xyz,val,C2,137,3.0804133801619393,0.016797058344608,1.388686735776349
48,C48-C2-14.xyz,train,C2,14,3.1496954594810394,0.16475525676322797,1.3898487590131612
48,C48-C2-152.xyz,train,C2,152,3.082464321802574,0.023028534565477037,1.3889658425781475
48,C48-C2-153.xyz,train,C2,153,3.0815769885585986,0.015477100310776332,1.3881286092741572
48,C48-C2-157.xyz,train,C2,157,3.095298720682866,0.05475451426776696,1.3889750700508823
48,C48-C2-158.xyz,train,C2,158,3.0875234215835685,0.03622908092797999,1.38908443617735
48,C48-C2-160.xyz,train,C2,160,3.085573747287521,0.029367671564391483,1.3888256118178137
48,C48-C2-161.xyz,train,C2,161,3.0863396833544052,0.0331145728222609,1.388939742816393
48,C48-C2-163.xyz,val,C2,163,3.0813828391179303,0.020246629276626658,1.388862494707795
48,C48-C2-166.xyz,train,C2,166,3.0800026883642424,0.01490027759349122,1.3886166130554765
48,C48-C2-170.xyz,train,C2,170,3.0759235814144787,0.005286405520165206,1.3888880958834386
48,C48-C2-171.xyz,train,C2,171,3.079499721341698,0.01563081904845733,1.3890450528560965
48,C48-C2-175.xyz,test,C2,175,3.086856000265488,0.031635220859103315,1.3883795541753683
48,C48-C2-177.xyz,test,C2,177,3.0856303979112703,0.032660771689296285,1.3888477041377287
48,C48-C2-180.xyz,train,C2,180,3.0850608023475403,0.02780750993276156,1.3886680401644362
48,C48-C2-183.xyz,val,C2,183,3.0810945685965847,0.017080070102140407,1.3885272848960295
48,C48-C2-185.xyz,train,C2,185,3.0800161941070683,0.0118643911578418,1.3882972201697763
48,C48-C2-190.xyz,val,C2,190,3.0922383791929704,0.04640373211796424,1.3890541368826255
48,C48-C2-191.xyz,test,C2,191,3.087601906763536,0.03494716314766044,1.3888588031244244
48,C48-C2-192.xyz,train,C2,192,3.079752467106646,0.014713842822440554,1.388808322615894
48,C48-C2-194.xyz,train,C2,194,3.0802363892289004,0.017293518742201287,1.3888598720107788
48,C48-C2-199.xyz,train,C2,199,3.074658960284509,0.0017739525552047653,1.3888825944565866
48,C48-C2-24.xyz,train,C2,24,3.1243981025278846,0.12077913469871286,1.3898135165569512
48,C48-C2-27.xyz,train,C2,27,3.1316727080595563,0.13049625406473778,1.389425238468331
48,C48-C2-32.xyz,train,C2,32,3.100220494135556,0.06450913162588896,1.389116568401851
48,C48-C2-37.xyz,train,C2,37,3.10474513304838,0.08350472178179574,1.3894513147541079
48,C48-C2-40.xyz,train,C2,40,3.0950086245517325,0.05336727022877355,1.3889604660882584
48,C48-C2-43.xyz,train,C2,43,3.099244796862507,0.06508038666939941,1.3892842293677221
48,C48-C2-45.xyz,train,C2,45,3.0934593603174876,0.055044398266284225,1.3892698909881283
48,C48-C2-46.xyz,train,C2,46,3.0969892560387096,0.06968178044110937,1.3897989490395657
48,C48-C2-5.xyz,train,C2,5,3.144114295808341,0.16050547013219596,1.3905754115121403
48,C48-C2-58.xyz,val,C2,58,3.08896460616331,0.040028211883752156,1.3890242130882262
48,C48-C2-59.xyz,val,C2,59,3.0946105964435766,0.04997723312586751,1.3891512474211989
48,C48-C2-61.xyz,train,C2,61,3.097132115802553,0.06182642166427101,1.3892899325545107
48,C48-C2-63.xyz,test,C2,63,3.099310381052367,0.072197641631865,1.3894857116225297
48,C48-C2-64.xyz,test,C2,64,3.1109485250131073,0.09005230910325492,1.3892558341462597
48,C48-C2-68.xyz,train,C2,68,3.1195528923278686,0.10730488986154942,1.3891131203504368
48,C48-C2-70.xyz,train,C2,70,3.1255614758478942,0.11887718959896475,1.3895152178208834
48,C48-C2-76.xyz,train,C2,76,3.112284537680671,0.09172124580377462,1.3890684936733895
48,C48-C2-78.xyz,train,C2,78,3.1046045477044992,0.0795855338914141,1.3892775546045817
48,C48-C2-81.xyz,train,C2,81,3.0949598217658227,0.054670698644368736,1.3890255179425226
48,C48-C2-82.xyz,train,C2,82,3.095920065761355,0.058680906509184824,1.3892433165822717
48,C48-C2-83.xyz,train,C2,83,3.095433109616671,0.05763725770656994,1.389365801953505
48,C48-C2-84.xyz,train,C2,84,3.091440432449468,0.048299624826850164,1.3889489122575394
48,C48-C2-95.xyz,train,C2,95,3.088222916224479,0.03558128984129749,1.3889453862390344
48,C48-C2-97.xyz,train,C2,97,3.0887191567303565,0.037506814473083044,1.3889086125016996
48,C48-C2h-80.xyz,train,C2h,80,3.097029109323557,0.0600518824894629,1.389039775123822
48,C48-C2v-138.xyz,train,C2v,138,3.0811566904242773,0.019355297113027563,1.389016631793614
48,C48-C2v-17.xyz,train,C2v,17,3.124691251142483,0.1245293383775916,1.3895387201305487
48,C48-C2v-56.xyz,train,C2v,56,3.0959170977254,0.056476160369898415,1.3891090724645059
